 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352460 Jacupiranga
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";747;714;1461
"De 5 a 9 anos";731;661;1392
"De 10 a 14 anos";679;589;1268
"De 15 a 19 anos";657;617;1274
"De 20 a 24 anos";702;666;1368
"De 25 a 29 anos";687;653;1340
"De 30 a 34 anos";639;623;1262
"De 35 a 39 anos";645;648;1293
"De 40 a 44 anos";615;627;1242
"De 45 a 49 anos";591;568;1159
"De 50 a 54 anos";594;555;1149
"De 55 a 59 anos";509;491;1000
"De 60 a 64 anos";398;394;792
"De 65 a 69 anos";321;312;633
"De 70 a 74 anos";238;235;473
"De 75 a 79 anos";162;166;328
"De 80 anos ou mais";189;219;408
"Total";9104;8738;17842
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

