 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220290 Corrente
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1474;1397;2871
"De 5 a 9 anos";1490;1417;2907
"De 10 a 14 anos";1409;1404;2813
"De 15 a 19 anos";1560;1468;3028
"De 20 a 24 anos";1330;1226;2556
"De 25 a 29 anos";948;901;1849
"De 30 a 34 anos";755;702;1457
"De 35 a 39 anos";702;671;1373
"De 40 a 44 anos";637;618;1255
"De 45 a 49 anos";516;501;1017
"De 50 a 54 anos";427;431;858
"De 55 a 59 anos";344;348;692
"De 60 a 64 anos";269;307;576
"De 65 a 69 anos";246;262;508
"De 70 a 74 anos";165;181;346
"De 75 a 79 anos";118;131;249
"De 80 anos ou mais";145;179;324
"Total";12535;12144;24679
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

