 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270760 Quebrangulo
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";456;435;891
"De 5 a 9 anos";481;467;948
"De 10 a 14 anos";515;498;1013
"De 15 a 19 anos";577;533;1110
"De 20 a 24 anos";563;555;1118
"De 25 a 29 anos";485;482;967
"De 30 a 34 anos";429;439;868
"De 35 a 39 anos";417;428;845
"De 40 a 44 anos";358;366;724
"De 45 a 49 anos";284;353;637
"De 50 a 54 anos";236;289;525
"De 55 a 59 anos";214;235;449
"De 60 a 64 anos";182;229;411
"De 65 a 69 anos";145;185;330
"De 70 a 74 anos";113;132;245
"De 75 a 79 anos";73;96;169
"De 80 anos ou mais";77;109;186
"Total";5605;5831;11436
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

