 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431339 Novo Cabrais
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";120;115;235
"De 5 a 9 anos";120;109;229
"De 10 a 14 anos";126;111;237
"De 15 a 19 anos";147;140;287
"De 20 a 24 anos";157;160;317
"De 25 a 29 anos";146;148;294
"De 30 a 34 anos";142;152;294
"De 35 a 39 anos";136;150;286
"De 40 a 44 anos";127;131;258
"De 45 a 49 anos";142;148;290
"De 50 a 54 anos";144;144;288
"De 55 a 59 anos";142;130;272
"De 60 a 64 anos";127;124;251
"De 65 a 69 anos";100;94;194
"De 70 a 74 anos";82;75;157
"De 75 a 79 anos";49;65;114
"De 80 anos ou mais";56;82;138
"Total";2063;2078;4141
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

