 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351080 Casa Branca
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1099;1050;2149
"De 5 a 9 anos";1113;1187;2300
"De 10 a 14 anos";1246;1156;2402
"De 15 a 19 anos";1388;1239;2627
"De 20 a 24 anos";1425;1071;2496
"De 25 a 29 anos";1124;940;2064
"De 30 a 34 anos";1109;970;2079
"De 35 a 39 anos";1069;955;2024
"De 40 a 44 anos";964;848;1812
"De 45 a 49 anos";821;769;1590
"De 50 a 54 anos";677;584;1261
"De 55 a 59 anos";590;501;1091
"De 60 a 64 anos";525;406;931
"De 65 a 69 anos";438;383;821
"De 70 a 74 anos";405;374;779
"De 75 a 79 anos";279;280;559
"De 80 anos ou mais";128;179;307
"Total";14400;12892;27292
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

