 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410010 Abatiá
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";289;272;561
"De 5 a 9 anos";344;350;694
"De 10 a 14 anos";397;374;771
"De 15 a 19 anos";345;369;714
"De 20 a 24 anos";351;325;676
"De 25 a 29 anos";320;305;625
"De 30 a 34 anos";273;287;560
"De 35 a 39 anos";307;285;592
"De 40 a 44 anos";322;297;619
"De 45 a 49 anos";260;248;508
"De 50 a 54 anos";211;209;420
"De 55 a 59 anos";174;188;362
"De 60 a 64 anos";157;160;317
"De 65 a 69 anos";114;138;252
"De 70 a 74 anos";101;94;195
"De 75 a 79 anos";58;71;129
"De 80 anos ou mais";48;63;111
"Total";4071;4035;8106
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

