 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290970 Cristópolis
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";627;603;1230
"De 5 a 9 anos";674;644;1318
"De 10 a 14 anos";733;656;1389
"De 15 a 19 anos";779;746;1525
"De 20 a 24 anos";750;724;1474
"De 25 a 29 anos";588;508;1096
"De 30 a 34 anos";433;411;844
"De 35 a 39 anos";394;399;793
"De 40 a 44 anos";403;347;750
"De 45 a 49 anos";289;285;574
"De 50 a 54 anos";286;227;513
"De 55 a 59 anos";204;225;429
"De 60 a 64 anos";199;209;408
"De 65 a 69 anos";185;175;360
"De 70 a 74 anos";121;120;241
"De 75 a 79 anos";88;100;188
"De 80 anos ou mais";88;94;182
"Total";6841;6473;13314
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

