 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430005 Água Santa
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";161;153;314
"De 5 a 9 anos";165;150;315
"De 10 a 14 anos";187;162;349
"De 15 a 19 anos";163;195;358
"De 20 a 24 anos";159;138;297
"De 25 a 29 anos";130;121;251
"De 30 a 34 anos";132;135;267
"De 35 a 39 anos";133;122;255
"De 40 a 44 anos";161;152;313
"De 45 a 49 anos";135;131;266
"De 50 a 54 anos";118;108;226
"De 55 a 59 anos";89;86;175
"De 60 a 64 anos";78;61;139
"De 65 a 69 anos";47;61;108
"De 70 a 74 anos";35;46;81
"De 75 a 79 anos";29;34;63
"De 80 anos ou mais";17;28;45
"Total";1939;1883;3822
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

