 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 172049 São Valério
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";238;220;458
"De 5 a 9 anos";245;225;470
"De 10 a 14 anos";261;248;509
"De 15 a 19 anos";249;220;469
"De 20 a 24 anos";206;180;386
"De 25 a 29 anos";171;164;335
"De 30 a 34 anos";153;148;301
"De 35 a 39 anos";154;149;303
"De 40 a 44 anos";141;133;274
"De 45 a 49 anos";120;119;239
"De 50 a 54 anos";111;112;223
"De 55 a 59 anos";109;91;200
"De 60 a 64 anos";87;76;163
"De 65 a 69 anos";68;63;131
"De 70 a 74 anos";55;37;92
"De 75 a 79 anos";41;22;63
"De 80 anos ou mais";33;33;66
"Total";2442;2240;4682
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

