 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 251080 Patos
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";4514;4320;8834
"De 5 a 9 anos";4641;4650;9291
"De 10 a 14 anos";4714;4631;9345
"De 15 a 19 anos";5038;5000;10038
"De 20 a 24 anos";4886;5097;9983
"De 25 a 29 anos";4162;4637;8799
"De 30 a 34 anos";3591;4027;7618
"De 35 a 39 anos";3215;3681;6896
"De 40 a 44 anos";2834;3362;6196
"De 45 a 49 anos";2264;2707;4971
"De 50 a 54 anos";1799;2253;4052
"De 55 a 59 anos";1571;2039;3610
"De 60 a 64 anos";1174;1602;2776
"De 65 a 69 anos";984;1394;2378
"De 70 a 74 anos";712;976;1688
"De 75 a 79 anos";560;816;1376
"De 80 anos ou mais";730;1065;1795
"Total";47389;52257;99646
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

