 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355420 Tejupá
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";244;233;477
"De 5 a 9 anos";291;264;555
"De 10 a 14 anos";223;225;448
"De 15 a 19 anos";259;220;479
"De 20 a 24 anos";253;230;483
"De 25 a 29 anos";244;217;461
"De 30 a 34 anos";187;164;351
"De 35 a 39 anos";159;164;323
"De 40 a 44 anos";189;153;342
"De 45 a 49 anos";150;144;294
"De 50 a 54 anos";147;121;268
"De 55 a 59 anos";117;104;221
"De 60 a 64 anos";103;90;193
"De 65 a 69 anos";54;58;112
"De 70 a 74 anos";34;45;79
"De 75 a 79 anos";27;24;51
"De 80 anos ou mais";12;23;35
"Total";2693;2479;5172
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

