 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270020 Anadia
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";736;703;1439
"De 5 a 9 anos";790;761;1551
"De 10 a 14 anos";826;794;1620
"De 15 a 19 anos";854;815;1669
"De 20 a 24 anos";805;818;1623
"De 25 a 29 anos";669;729;1398
"De 30 a 34 anos";654;704;1358
"De 35 a 39 anos";579;651;1230
"De 40 a 44 anos";523;607;1130
"De 45 a 49 anos";483;527;1010
"De 50 a 54 anos";424;452;876
"De 55 a 59 anos";325;387;712
"De 60 a 64 anos";276;323;599
"De 65 a 69 anos";210;259;469
"De 70 a 74 anos";140;219;359
"De 75 a 79 anos";116;180;296
"De 80 anos ou mais";106;158;264
"Total";8516;9087;17603
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

