 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 170105 Angico
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";168;126;294
"De 5 a 9 anos";174;154;328
"De 10 a 14 anos";194;156;350
"De 15 a 19 anos";157;169;326
"De 20 a 24 anos";144;132;276
"De 25 a 29 anos";126;122;248
"De 30 a 34 anos";118;121;239
"De 35 a 39 anos";100;102;202
"De 40 a 44 anos";109;102;211
"De 45 a 49 anos";92;80;172
"De 50 a 54 anos";80;63;143
"De 55 a 59 anos";61;55;116
"De 60 a 64 anos";48;48;96
"De 65 a 69 anos";50;37;87
"De 70 a 74 anos";39;33;72
"De 75 a 79 anos";25;23;48
"De 80 anos ou mais";36;22;58
"Total";1721;1545;3266
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

