 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355030 São Paulo
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";411848;393272;805120
"De 5 a 9 anos";439462;423221;862683
"De 10 a 14 anos";439716;433530;873246
"De 15 a 19 anos";438977;441644;880621
"De 20 a 24 anos";506553;523054;1029607
"De 25 a 29 anos";517498;556484;1073982
"De 30 a 34 anos";469606;515176;984782
"De 35 a 39 anos";418858;459331;878189
"De 40 a 44 anos";383752;431335;815087
"De 45 a 49 anos";339223;399162;738385
"De 50 a 54 anos";292072;352847;644919
"De 55 a 59 anos";230984;287974;518958
"De 60 a 64 anos";169063;220880;389943
"De 65 a 69 anos";122050;168491;290541
"De 70 a 74 anos";91595;136639;228234
"De 75 a 79 anos";62395;104307;166702
"De 80 anos ou mais";59227;120545;179772
"Total";5392879;5967892;11360771
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

