 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 317115 Vermelho Novo
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";233;208;441
"De 5 a 9 anos";228;223;451
"De 10 a 14 anos";231;230;461
"De 15 a 19 anos";252;229;481
"De 20 a 24 anos";227;218;445
"De 25 a 29 anos";204;188;392
"De 30 a 34 anos";189;154;343
"De 35 a 39 anos";179;146;325
"De 40 a 44 anos";155;127;282
"De 45 a 49 anos";126;106;232
"De 50 a 54 anos";103;95;198
"De 55 a 59 anos";84;85;169
"De 60 a 64 anos";75;67;142
"De 65 a 69 anos";59;62;121
"De 70 a 74 anos";41;53;94
"De 75 a 79 anos";30;44;74
"De 80 anos ou mais";28;32;60
"Total";2444;2267;4711
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

