 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 412627 Saudade do Iguaçu
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";233;220;453
"De 5 a 9 anos";219;211;430
"De 10 a 14 anos";199;185;384
"De 15 a 19 anos";201;181;382
"De 20 a 24 anos";194;228;422
"De 25 a 29 anos";221;242;463
"De 30 a 34 anos";210;196;406
"De 35 a 39 anos";187;217;404
"De 40 a 44 anos";175;188;363
"De 45 a 49 anos";158;157;315
"De 50 a 54 anos";172;150;322
"De 55 a 59 anos";138;154;292
"De 60 a 64 anos";129;129;258
"De 65 a 69 anos";112;119;231
"De 70 a 74 anos";80;79;159
"De 75 a 79 anos";59;65;124
"De 80 anos ou mais";61;70;131
"Total";2748;2791;5539
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

