 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510615 Nova Bandeirantes
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";480;489;969
"De 5 a 9 anos";521;489;1010
"De 10 a 14 anos";641;606;1247
"De 15 a 19 anos";624;534;1158
"De 20 a 24 anos";506;446;952
"De 25 a 29 anos";506;459;965
"De 30 a 34 anos";506;480;986
"De 35 a 39 anos";596;438;1034
"De 40 a 44 anos";579;392;971
"De 45 a 49 anos";448;307;755
"De 50 a 54 anos";322;264;586
"De 55 a 59 anos";276;165;441
"De 60 a 64 anos";196;138;334
"De 65 a 69 anos";149;72;221
"De 70 a 74 anos";93;52;145
"De 75 a 79 anos";56;32;88
"De 80 anos ou mais";28;27;55
"Total";6527;5390;11917
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

