 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430003 Aceguá
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";174;166;340
"De 5 a 9 anos";168;167;335
"De 10 a 14 anos";131;164;295
"De 15 a 19 anos";160;175;335
"De 20 a 24 anos";207;186;393
"De 25 a 29 anos";200;170;370
"De 30 a 34 anos";178;162;340
"De 35 a 39 anos";195;162;357
"De 40 a 44 anos";179;149;328
"De 45 a 49 anos";206;150;356
"De 50 a 54 anos";190;160;350
"De 55 a 59 anos";153;128;281
"De 60 a 64 anos";136;106;242
"De 65 a 69 anos";127;88;215
"De 70 a 74 anos";114;59;173
"De 75 a 79 anos";52;46;98
"De 80 anos ou mais";84;50;134
"Total";2654;2288;4942
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

