 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 412380 Santa Izabel do Oeste
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";469;448;917
"De 5 a 9 anos";445;437;882
"De 10 a 14 anos";557;416;973
"De 15 a 19 anos";602;538;1140
"De 20 a 24 anos";650;624;1274
"De 25 a 29 anos";633;601;1234
"De 30 a 34 anos";536;523;1059
"De 35 a 39 anos";459;428;887
"De 40 a 44 anos";480;466;946
"De 45 a 49 anos";483;506;989
"De 50 a 54 anos";490;481;971
"De 55 a 59 anos";406;422;828
"De 60 a 64 anos";330;328;658
"De 65 a 69 anos";234;243;477
"De 70 a 74 anos";179;221;400
"De 75 a 79 anos";133;182;315
"De 80 anos ou mais";111;181;292
"Total";7197;7045;14242
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

