 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250460 Conde
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1114;1059;2173
"De 5 a 9 anos";1134;1100;2234
"De 10 a 14 anos";1115;1127;2242
"De 15 a 19 anos";1115;1072;2187
"De 20 a 24 anos";1015;974;1989
"De 25 a 29 anos";859;886;1745
"De 30 a 34 anos";762;779;1541
"De 35 a 39 anos";633;672;1305
"De 40 a 44 anos";570;515;1085
"De 45 a 49 anos";441;430;871
"De 50 a 54 anos";352;358;710
"De 55 a 59 anos";318;296;614
"De 60 a 64 anos";219;237;456
"De 65 a 69 anos";183;181;364
"De 70 a 74 anos";124;110;234
"De 75 a 79 anos";79;84;163
"De 80 anos ou mais";77;90;167
"Total";10110;9970;20080
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

