 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 521150 Itumbiara
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3284;3134;6418
"De 5 a 9 anos";3400;3177;6577
"De 10 a 14 anos";3452;3320;6772
"De 15 a 19 anos";3831;3695;7526
"De 20 a 24 anos";4041;3896;7937
"De 25 a 29 anos";4142;4139;8281
"De 30 a 34 anos";4080;4077;8157
"De 35 a 39 anos";4052;4222;8274
"De 40 a 44 anos";3605;3839;7444
"De 45 a 49 anos";3439;3676;7115
"De 50 a 54 anos";2951;3353;6304
"De 55 a 59 anos";2475;2787;5262
"De 60 a 64 anos";2007;2244;4251
"De 65 a 69 anos";1503;1722;3225
"De 70 a 74 anos";1108;1196;2304
"De 75 a 79 anos";758;912;1670
"De 80 anos ou mais";718;903;1621
"Total";48846;50292;99138
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

