 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 330620 Vassouras
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1508;1541;3049
"De 5 a 9 anos";1497;1404;2901
"De 10 a 14 anos";1492;1437;2929
"De 15 a 19 anos";1427;1490;2917
"De 20 a 24 anos";1346;1338;2684
"De 25 a 29 anos";1170;1231;2401
"De 30 a 34 anos";1139;1342;2481
"De 35 a 39 anos";1152;1261;2413
"De 40 a 44 anos";1087;1170;2257
"De 45 a 49 anos";873;971;1844
"De 50 a 54 anos";733;775;1508
"De 55 a 59 anos";588;643;1231
"De 60 a 64 anos";457;511;968
"De 65 a 69 anos";412;486;898
"De 70 a 74 anos";341;433;774
"De 75 a 79 anos";220;359;579
"De 80 anos ou mais";118;222;340
"Total";15560;16614;32174
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

