 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270330 Inhapi
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";887;846;1733
"De 5 a 9 anos";899;836;1735
"De 10 a 14 anos";881;819;1700
"De 15 a 19 anos";884;896;1780
"De 20 a 24 anos";913;895;1808
"De 25 a 29 anos";725;774;1499
"De 30 a 34 anos";646;751;1397
"De 35 a 39 anos";555;589;1144
"De 40 a 44 anos";501;503;1004
"De 45 a 49 anos";431;468;899
"De 50 a 54 anos";427;440;867
"De 55 a 59 anos";317;370;687
"De 60 a 64 anos";263;278;541
"De 65 a 69 anos";240;266;506
"De 70 a 74 anos";188;220;408
"De 75 a 79 anos";127;178;305
"De 80 anos ou mais";147;225;372
"Total";9031;9354;18385
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

