 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150730 São Félix do Xingu
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";4414;4252;8666
"De 5 a 9 anos";5058;4820;9878
"De 10 a 14 anos";5217;4975;10192
"De 15 a 19 anos";4735;4742;9477
"De 20 a 24 anos";5025;5260;10285
"De 25 a 29 anos";5090;5285;10375
"De 30 a 34 anos";5386;4459;9845
"De 35 a 39 anos";4422;3587;8009
"De 40 a 44 anos";3778;2746;6524
"De 45 a 49 anos";2765;1845;4610
"De 50 a 54 anos";2102;1381;3483
"De 55 a 59 anos";1407;985;2392
"De 60 a 64 anos";1035;649;1684
"De 65 a 69 anos";696;390;1086
"De 70 a 74 anos";401;237;638
"De 75 a 79 anos";228;115;343
"De 80 anos ou mais";131;75;206
"Total";51890;45803;97693
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

