 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 171320 Miracema do Tocantins
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";863;911;1774
"De 5 a 9 anos";992;1007;1999
"De 10 a 14 anos";1127;1124;2251
"De 15 a 19 anos";1076;1049;2125
"De 20 a 24 anos";949;935;1884
"De 25 a 29 anos";864;887;1751
"De 30 a 34 anos";818;854;1672
"De 35 a 39 anos";717;714;1431
"De 40 a 44 anos";635;640;1275
"De 45 a 49 anos";543;566;1109
"De 50 a 54 anos";440;457;897
"De 55 a 59 anos";374;359;733
"De 60 a 64 anos";265;286;551
"De 65 a 69 anos";206;209;415
"De 70 a 74 anos";185;163;348
"De 75 a 79 anos";121;129;250
"De 80 anos ou mais";166;162;328
"Total";10341;10452;20793
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

