 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 520330 Bela Vista de Goiás
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";883;835;1718
"De 5 a 9 anos";992;917;1909
"De 10 a 14 anos";1067;963;2030
"De 15 a 19 anos";1075;1038;2113
"De 20 a 24 anos";1156;1030;2186
"De 25 a 29 anos";1066;1081;2147
"De 30 a 34 anos";1143;1062;2205
"De 35 a 39 anos";1000;981;1981
"De 40 a 44 anos";971;969;1940
"De 45 a 49 anos";943;845;1788
"De 50 a 54 anos";758;714;1472
"De 55 a 59 anos";577;554;1131
"De 60 a 64 anos";469;439;908
"De 65 a 69 anos";375;354;729
"De 70 a 74 anos";277;263;540
"De 75 a 79 anos";188;190;378
"De 80 anos ou mais";184;192;376
"Total";13124;12427;25551
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

