 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220900 Rio Grande do Piauí
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";315;310;625
"De 5 a 9 anos";307;328;635
"De 10 a 14 anos";313;311;624
"De 15 a 19 anos";337;321;658
"De 20 a 24 anos";323;296;619
"De 25 a 29 anos";256;224;480
"De 30 a 34 anos";211;207;418
"De 35 a 39 anos";198;195;393
"De 40 a 44 anos";187;175;362
"De 45 a 49 anos";153;165;318
"De 50 a 54 anos";127;139;266
"De 55 a 59 anos";118;140;258
"De 60 a 64 anos";115;106;221
"De 65 a 69 anos";86;85;171
"De 70 a 74 anos";72;69;141
"De 75 a 79 anos";43;57;100
"De 80 anos ou mais";56;66;122
"Total";3217;3194;6411
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

