 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510895 Nova Monte Verde
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";360;340;700
"De 5 a 9 anos";389;347;736
"De 10 a 14 anos";430;370;800
"De 15 a 19 anos";413;381;794
"De 20 a 24 anos";363;345;708
"De 25 a 29 anos";367;343;710
"De 30 a 34 anos";376;336;712
"De 35 a 39 anos";381;318;699
"De 40 a 44 anos";368;267;635
"De 45 a 49 anos";324;218;542
"De 50 a 54 anos";237;181;418
"De 55 a 59 anos";177;137;314
"De 60 a 64 anos";130;117;247
"De 65 a 69 anos";101;86;187
"De 70 a 74 anos";88;54;142
"De 75 a 79 anos";48;25;73
"De 80 anos ou mais";30;23;53
"Total";4582;3888;8470
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

