 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290730 Castro Alves
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";963;988;1951
"De 5 a 9 anos";1209;1137;2346
"De 10 a 14 anos";1330;1249;2579
"De 15 a 19 anos";1409;1334;2743
"De 20 a 24 anos";1221;1238;2459
"De 25 a 29 anos";1129;1127;2256
"De 30 a 34 anos";980;1030;2010
"De 35 a 39 anos";799;867;1666
"De 40 a 44 anos";752;800;1552
"De 45 a 49 anos";613;675;1288
"De 50 a 54 anos";460;560;1020
"De 55 a 59 anos";411;503;914
"De 60 a 64 anos";383;494;877
"De 65 a 69 anos";269;393;662
"De 70 a 74 anos";252;325;577
"De 75 a 79 anos";181;249;430
"De 80 anos ou mais";207;325;532
"Total";12568;13294;25862
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

