 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 317020 Uberlândia
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";20715;19681;40396
"De 5 a 9 anos";21759;20839;42598
"De 10 a 14 anos";23790;22937;46727
"De 15 a 19 anos";26155;25772;51927
"De 20 a 24 anos";28881;28388;57269
"De 25 a 29 anos";29481;29278;58759
"De 30 a 34 anos";27920;28517;56437
"De 35 a 39 anos";24515;25538;50053
"De 40 a 44 anos";22137;23665;45802
"De 45 a 49 anos";20708;22913;43621
"De 50 a 54 anos";17935;20647;38582
"De 55 a 59 anos";14454;16704;31158
"De 60 a 64 anos";10736;12458;23194
"De 65 a 69 anos";7537;8894;16431
"De 70 a 74 anos";5329;6777;12106
"De 75 a 79 anos";3479;4829;8308
"De 80 anos ou mais";3582;5633;9215
"Total";309113;323470;632583
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

