 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313040 Ijaci
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";226;220;446
"De 5 a 9 anos";256;254;510
"De 10 a 14 anos";250;253;503
"De 15 a 19 anos";270;262;532
"De 20 a 24 anos";270;246;516
"De 25 a 29 anos";236;210;446
"De 30 a 34 anos";220;201;421
"De 35 a 39 anos";206;212;418
"De 40 a 44 anos";182;195;377
"De 45 a 49 anos";157;149;306
"De 50 a 54 anos";131;120;251
"De 55 a 59 anos";111;98;209
"De 60 a 64 anos";80;81;161
"De 65 a 69 anos";65;64;129
"De 70 a 74 anos";55;52;107
"De 75 a 79 anos";44;37;81
"De 80 anos ou mais";29;30;59
"Total";2788;2684;5472
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

