 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 172093 Taipas do Tocantins
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";102;97;199
"De 5 a 9 anos";100;85;185
"De 10 a 14 anos";98;95;193
"De 15 a 19 anos";101;117;218
"De 20 a 24 anos";110;77;187
"De 25 a 29 anos";85;85;170
"De 30 a 34 anos";75;72;147
"De 35 a 39 anos";77;67;144
"De 40 a 44 anos";64;58;122
"De 45 a 49 anos";50;49;99
"De 50 a 54 anos";51;37;88
"De 55 a 59 anos";46;49;95
"De 60 a 64 anos";32;39;71
"De 65 a 69 anos";24;20;44
"De 70 a 74 anos";19;28;47
"De 75 a 79 anos";12;16;28
"De 80 anos ou mais";22;19;41
"Total";1068;1010;2078
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

