 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210710 Morros
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1079;1043;2122
"De 5 a 9 anos";1289;1223;2512
"De 10 a 14 anos";1192;1092;2284
"De 15 a 19 anos";1023;967;1990
"De 20 a 24 anos";829;766;1595
"De 25 a 29 anos";631;635;1266
"De 30 a 34 anos";515;480;995
"De 35 a 39 anos";416;376;792
"De 40 a 44 anos";358;333;691
"De 45 a 49 anos";289;283;572
"De 50 a 54 anos";276;261;537
"De 55 a 59 anos";242;204;446
"De 60 a 64 anos";192;166;358
"De 65 a 69 anos";155;134;289
"De 70 a 74 anos";121;105;226
"De 75 a 79 anos";60;66;126
"De 80 anos ou mais";102;117;219
"Total";8769;8251;17020
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

