 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431850 São José do Norte
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1067;1084;2151
"De 5 a 9 anos";1153;1074;2227
"De 10 a 14 anos";1113;1003;2116
"De 15 a 19 anos";1101;1024;2125
"De 20 a 24 anos";906;834;1740
"De 25 a 29 anos";917;904;1821
"De 30 a 34 anos";995;978;1973
"De 35 a 39 anos";1101;973;2074
"De 40 a 44 anos";885;775;1660
"De 45 a 49 anos";822;713;1535
"De 50 a 54 anos";649;575;1224
"De 55 a 59 anos";510;468;978
"De 60 a 64 anos";423;422;845
"De 65 a 69 anos";350;367;717
"De 70 a 74 anos";236;270;506
"De 75 a 79 anos";158;218;376
"De 80 anos ou mais";61;103;164
"Total";12447;11785;24232
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

