 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312630 Fortaleza de Minas
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";142;136;278
"De 5 a 9 anos";138;133;271
"De 10 a 14 anos";174;145;319
"De 15 a 19 anos";180;183;363
"De 20 a 24 anos";167;165;332
"De 25 a 29 anos";161;184;345
"De 30 a 34 anos";161;166;327
"De 35 a 39 anos";141;150;291
"De 40 a 44 anos";151;129;280
"De 45 a 49 anos";154;148;302
"De 50 a 54 anos";142;138;280
"De 55 a 59 anos";160;122;282
"De 60 a 64 anos";113;84;197
"De 65 a 69 anos";70;89;159
"De 70 a 74 anos";65;58;123
"De 75 a 79 anos";42;41;83
"De 80 anos ou mais";35;43;78
"Total";2196;2114;4310
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

