 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352640 Laranjal Paulista
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";923;882;1805
"De 5 a 9 anos";933;894;1827
"De 10 a 14 anos";906;839;1745
"De 15 a 19 anos";933;922;1855
"De 20 a 24 anos";1027;1017;2044
"De 25 a 29 anos";1047;1075;2122
"De 30 a 34 anos";1220;1121;2341
"De 35 a 39 anos";1181;1109;2290
"De 40 a 44 anos";1027;1088;2115
"De 45 a 49 anos";927;981;1908
"De 50 a 54 anos";889;892;1781
"De 55 a 59 anos";832;897;1729
"De 60 a 64 anos";744;796;1540
"De 65 a 69 anos";584;632;1216
"De 70 a 74 anos";434;504;938
"De 75 a 79 anos";283;349;632
"De 80 anos ou mais";355;542;897
"Total";14245;14540;28785
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

