 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 353130 Monte Alto
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1536;1464;3000
"De 5 a 9 anos";1716;1634;3350
"De 10 a 14 anos";1747;1751;3498
"De 15 a 19 anos";1998;1882;3880
"De 20 a 24 anos";2232;2085;4317
"De 25 a 29 anos";1950;1880;3830
"De 30 a 34 anos";1762;1770;3532
"De 35 a 39 anos";1785;1773;3558
"De 40 a 44 anos";1679;1760;3439
"De 45 a 49 anos";1519;1634;3153
"De 50 a 54 anos";1353;1314;2667
"De 55 a 59 anos";1028;1095;2123
"De 60 a 64 anos";766;855;1621
"De 65 a 69 anos";665;752;1417
"De 70 a 74 anos";507;614;1121
"De 75 a 79 anos";395;487;882
"De 80 anos ou mais";304;490;794
"Total";22942;23240;46182
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

