 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316280 São João Evangelista
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";532;507;1039
"De 5 a 9 anos";535;503;1038
"De 10 a 14 anos";548;516;1064
"De 15 a 19 anos";590;570;1160
"De 20 a 24 anos";689;640;1329
"De 25 a 29 anos";700;647;1347
"De 30 a 34 anos";579;590;1169
"De 35 a 39 anos";535;557;1092
"De 40 a 44 anos";509;523;1032
"De 45 a 49 anos";470;512;982
"De 50 a 54 anos";484;491;975
"De 55 a 59 anos";436;440;876
"De 60 a 64 anos";335;383;718
"De 65 a 69 anos";259;320;579
"De 70 a 74 anos";215;260;475
"De 75 a 79 anos";172;215;387
"De 80 anos ou mais";206;313;519
"Total";7794;7987;15781
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

