 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510350 Diamantino
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";969;893;1862
"De 5 a 9 anos";945;915;1860
"De 10 a 14 anos";1018;986;2004
"De 15 a 19 anos";1048;967;2015
"De 20 a 24 anos";1026;970;1996
"De 25 a 29 anos";929;910;1839
"De 30 a 34 anos";848;817;1665
"De 35 a 39 anos";780;804;1584
"De 40 a 44 anos";761;676;1437
"De 45 a 49 anos";629;539;1168
"De 50 a 54 anos";505;443;948
"De 55 a 59 anos";399;373;772
"De 60 a 64 anos";285;263;548
"De 65 a 69 anos";207;176;383
"De 70 a 74 anos";154;127;281
"De 75 a 79 anos";80;70;150
"De 80 anos ou mais";81;60;141
"Total";10664;9989;20653
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

