 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 231190 Saboeiro
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1017;997;2014
"De 5 a 9 anos";1014;1118;2132
"De 10 a 14 anos";1136;1130;2266
"De 15 a 19 anos";878;858;1736
"De 20 a 24 anos";558;612;1170
"De 25 a 29 anos";423;504;927
"De 30 a 34 anos";462;494;956
"De 35 a 39 anos";426;479;905
"De 40 a 44 anos";374;443;817
"De 45 a 49 anos";398;405;803
"De 50 a 54 anos";340;347;687
"De 55 a 59 anos";277;305;582
"De 60 a 64 anos";265;255;520
"De 65 a 69 anos";166;164;330
"De 70 a 74 anos";137;152;289
"De 75 a 79 anos";145;117;262
"De 80 anos ou mais";114;141;255
"Total";8130;8521;16651
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

