 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291610 Itaparica
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1041;1039;2080
"De 5 a 9 anos";1037;1037;2074
"De 10 a 14 anos";980;963;1943
"De 15 a 19 anos";1113;1111;2224
"De 20 a 24 anos";1048;1076;2124
"De 25 a 29 anos";856;852;1708
"De 30 a 34 anos";762;754;1516
"De 35 a 39 anos";644;695;1339
"De 40 a 44 anos";563;574;1137
"De 45 a 49 anos";443;471;914
"De 50 a 54 anos";326;381;707
"De 55 a 59 anos";274;296;570
"De 60 a 64 anos";216;265;481
"De 65 a 69 anos";176;211;387
"De 70 a 74 anos";135;150;285
"De 75 a 79 anos";79;108;187
"De 80 anos ou mais";67;120;187
"Total";9760;10103;19863
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

