 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351830 Guararema
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";951;903;1854
"De 5 a 9 anos";1169;1070;2239
"De 10 a 14 anos";1142;1079;2221
"De 15 a 19 anos";1151;1116;2267
"De 20 a 24 anos";1133;1160;2293
"De 25 a 29 anos";1127;1090;2217
"De 30 a 34 anos";989;952;1941
"De 35 a 39 anos";894;910;1804
"De 40 a 44 anos";833;865;1698
"De 45 a 49 anos";732;748;1480
"De 50 a 54 anos";671;639;1310
"De 55 a 59 anos";539;539;1078
"De 60 a 64 anos";405;377;782
"De 65 a 69 anos";295;274;569
"De 70 a 74 anos";219;242;461
"De 75 a 79 anos";164;187;351
"De 80 anos ou mais";136;189;325
"Total";12550;12340;24890
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

