 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316370 São Lourenço
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1333;1272;2605
"De 5 a 9 anos";1331;1263;2594
"De 10 a 14 anos";1357;1314;2671
"De 15 a 19 anos";1416;1493;2909
"De 20 a 24 anos";1637;1724;3361
"De 25 a 29 anos";1654;1738;3392
"De 30 a 34 anos";1530;1768;3298
"De 35 a 39 anos";1725;1858;3583
"De 40 a 44 anos";1551;1738;3289
"De 45 a 49 anos";1359;1601;2960
"De 50 a 54 anos";1445;1644;3089
"De 55 a 59 anos";1373;1659;3032
"De 60 a 64 anos";1233;1522;2755
"De 65 a 69 anos";953;1191;2144
"De 70 a 74 anos";681;876;1557
"De 75 a 79 anos";457;626;1083
"De 80 anos ou mais";605;924;1529
"Total";21640;24211;45851
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

