 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510330 Comodoro
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";966;947;1913
"De 5 a 9 anos";950;914;1864
"De 10 a 14 anos";933;917;1850
"De 15 a 19 anos";873;883;1756
"De 20 a 24 anos";872;825;1697
"De 25 a 29 anos";842;835;1677
"De 30 a 34 anos";773;778;1551
"De 35 a 39 anos";666;642;1308
"De 40 a 44 anos";611;557;1168
"De 45 a 49 anos";571;487;1058
"De 50 a 54 anos";430;359;789
"De 55 a 59 anos";356;295;651
"De 60 a 64 anos";244;212;456
"De 65 a 69 anos";188;168;356
"De 70 a 74 anos";156;93;249
"De 75 a 79 anos";99;50;149
"De 80 anos ou mais";68;46;114
"Total";9598;9008;18606
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

