 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431450 Pinheiro Machado
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";480;456;936
"De 5 a 9 anos";503;469;972
"De 10 a 14 anos";545;519;1064
"De 15 a 19 anos";545;499;1044
"De 20 a 24 anos";521;523;1044
"De 25 a 29 anos";418;452;870
"De 30 a 34 anos";474;433;907
"De 35 a 39 anos";492;512;1004
"De 40 a 44 anos";539;551;1090
"De 45 a 49 anos";504;442;946
"De 50 a 54 anos";423;365;788
"De 55 a 59 anos";362;347;709
"De 60 a 64 anos";291;268;559
"De 65 a 69 anos";268;272;540
"De 70 a 74 anos";177;203;380
"De 75 a 79 anos";127;147;274
"De 80 anos ou mais";92;178;270
"Total";6761;6636;13397
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

