 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210230 Buriti Bravo
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1083;1037;2120
"De 5 a 9 anos";1166;1117;2283
"De 10 a 14 anos";1250;1182;2432
"De 15 a 19 anos";1085;1106;2191
"De 20 a 24 anos";1064;1132;2196
"De 25 a 29 anos";940;986;1926
"De 30 a 34 anos";795;839;1634
"De 35 a 39 anos";748;787;1535
"De 40 a 44 anos";643;670;1313
"De 45 a 49 anos";561;576;1137
"De 50 a 54 anos";530;582;1112
"De 55 a 59 anos";467;521;988
"De 60 a 64 anos";375;452;827
"De 65 a 69 anos";342;375;717
"De 70 a 74 anos";273;268;541
"De 75 a 79 anos";187;191;378
"De 80 anos ou mais";195;245;440
"Total";11704;12066;23770
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

