 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 251597 Sobrado
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";284;267;551
"De 5 a 9 anos";331;290;621
"De 10 a 14 anos";349;310;659
"De 15 a 19 anos";365;337;702
"De 20 a 24 anos";359;385;744
"De 25 a 29 anos";327;341;668
"De 30 a 34 anos";287;299;586
"De 35 a 39 anos";262;295;557
"De 40 a 44 anos";248;269;517
"De 45 a 49 anos";230;239;469
"De 50 a 54 anos";172;189;361
"De 55 a 59 anos";136;136;272
"De 60 a 64 anos";122;119;241
"De 65 a 69 anos";99;118;217
"De 70 a 74 anos";88;90;178
"De 75 a 79 anos";66;75;141
"De 80 anos ou mais";55;82;137
"Total";3780;3841;7621
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

