 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 293250 Una
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1362;1283;2645
"De 5 a 9 anos";1431;1348;2779
"De 10 a 14 anos";1418;1398;2816
"De 15 a 19 anos";1444;1367;2811
"De 20 a 24 anos";1361;1297;2658
"De 25 a 29 anos";1135;1084;2219
"De 30 a 34 anos";901;833;1734
"De 35 a 39 anos";801;761;1562
"De 40 a 44 anos";781;688;1469
"De 45 a 49 anos";750;626;1376
"De 50 a 54 anos";632;541;1173
"De 55 a 59 anos";507;421;928
"De 60 a 64 anos";420;338;758
"De 65 a 69 anos";355;231;586
"De 70 a 74 anos";243;156;399
"De 75 a 79 anos";145;96;241
"De 80 anos ou mais";142;120;262
"Total";13828;12588;26416
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

