 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315895 Santana do Paraíso
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1140;1067;2207
"De 5 a 9 anos";1293;1223;2516
"De 10 a 14 anos";1309;1279;2588
"De 15 a 19 anos";1272;1195;2467
"De 20 a 24 anos";1197;1180;2377
"De 25 a 29 anos";1191;1237;2428
"De 30 a 34 anos";1083;1139;2222
"De 35 a 39 anos";965;969;1934
"De 40 a 44 anos";838;890;1728
"De 45 a 49 anos";736;741;1477
"De 50 a 54 anos";653;610;1263
"De 55 a 59 anos";501;458;959
"De 60 a 64 anos";322;349;671
"De 65 a 69 anos";229;252;481
"De 70 a 74 anos";205;196;401
"De 75 a 79 anos";132;142;274
"De 80 anos ou mais";108;140;248
"Total";13174;13067;26241
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

