 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 412065 Quarto Centenário
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";147;159;306
"De 5 a 9 anos";168;185;353
"De 10 a 14 anos";200;192;392
"De 15 a 19 anos";234;230;464
"De 20 a 24 anos";212;215;427
"De 25 a 29 anos";173;166;339
"De 30 a 34 anos";140;168;308
"De 35 a 39 anos";160;202;362
"De 40 a 44 anos";214;215;429
"De 45 a 49 anos";190;178;368
"De 50 a 54 anos";154;136;290
"De 55 a 59 anos";114;108;222
"De 60 a 64 anos";79;98;177
"De 65 a 69 anos";65;78;143
"De 70 a 74 anos";64;69;133
"De 75 a 79 anos";47;52;99
"De 80 anos ou mais";47;46;93
"Total";2408;2497;4905
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

