 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314655 Pai Pedro
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";324;336;660
"De 5 a 9 anos";380;371;751
"De 10 a 14 anos";380;375;755
"De 15 a 19 anos";399;335;734
"De 20 a 24 anos";299;239;538
"De 25 a 29 anos";219;193;412
"De 30 a 34 anos";183;185;368
"De 35 a 39 anos";167;171;338
"De 40 a 44 anos";158;145;303
"De 45 a 49 anos";122;140;262
"De 50 a 54 anos";114;99;213
"De 55 a 59 anos";89;80;169
"De 60 a 64 anos";75;93;168
"De 65 a 69 anos";54;57;111
"De 70 a 74 anos";41;49;90
"De 75 a 79 anos";43;31;74
"De 80 anos ou mais";21;23;44
"Total";3068;2922;5990
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

