 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430693 Entre-Ijuís
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";283;283;566
"De 5 a 9 anos";301;317;618
"De 10 a 14 anos";362;367;729
"De 15 a 19 anos";375;353;728
"De 20 a 24 anos";315;294;609
"De 25 a 29 anos";302;305;607
"De 30 a 34 anos";286;303;589
"De 35 a 39 anos";278;314;592
"De 40 a 44 anos";353;349;702
"De 45 a 49 anos";324;328;652
"De 50 a 54 anos";327;346;673
"De 55 a 59 anos";302;295;597
"De 60 a 64 anos";235;237;472
"De 65 a 69 anos";179;186;365
"De 70 a 74 anos";146;144;290
"De 75 a 79 anos";91;94;185
"De 80 anos ou mais";91;113;204
"Total";4550;4628;9178
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

