 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150600 Prainha
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1617;1545;3162
"De 5 a 9 anos";1581;1474;3055
"De 10 a 14 anos";1509;1324;2833
"De 15 a 19 anos";1582;1389;2971
"De 20 a 24 anos";1625;1461;3086
"De 25 a 29 anos";1363;1240;2603
"De 30 a 34 anos";1110;983;2093
"De 35 a 39 anos";1020;962;1982
"De 40 a 44 anos";995;846;1841
"De 45 a 49 anos";828;723;1551
"De 50 a 54 anos";693;602;1295
"De 55 a 59 anos";582;441;1023
"De 60 a 64 anos";434;347;781
"De 65 a 69 anos";343;281;624
"De 70 a 74 anos";209;162;371
"De 75 a 79 anos";160;128;288
"De 80 anos ou mais";147;140;287
"Total";15798;14048;29846
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

