 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150590 Porto de Moz
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2423;2344;4767
"De 5 a 9 anos";2167;2100;4267
"De 10 a 14 anos";1866;1771;3637
"De 15 a 19 anos";1540;1505;3045
"De 20 a 24 anos";1279;1190;2469
"De 25 a 29 anos";1032;906;1938
"De 30 a 34 anos";815;693;1508
"De 35 a 39 anos";644;536;1180
"De 40 a 44 anos";489;400;889
"De 45 a 49 anos";384;291;675
"De 50 a 54 anos";285;235;520
"De 55 a 59 anos";237;219;456
"De 60 a 64 anos";200;186;386
"De 65 a 69 anos";146;126;272
"De 70 a 74 anos";101;71;172
"De 75 a 79 anos";64;52;116
"De 80 anos ou mais";67;63;130
"Total";13739;12688;26427
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

