 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431261 Muitos Capões
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";125;119;244
"De 5 a 9 anos";105;108;213
"De 10 a 14 anos";108;123;231
"De 15 a 19 anos";133;147;280
"De 20 a 24 anos";149;122;271
"De 25 a 29 anos";110;112;222
"De 30 a 34 anos";121;107;228
"De 35 a 39 anos";115;96;211
"De 40 a 44 anos";98;91;189
"De 45 a 49 anos";104;100;204
"De 50 a 54 anos";106;88;194
"De 55 a 59 anos";87;72;159
"De 60 a 64 anos";78;59;137
"De 65 a 69 anos";61;57;118
"De 70 a 74 anos";46;46;92
"De 75 a 79 anos";28;33;61
"De 80 anos ou mais";37;35;72
"Total";1611;1515;3126
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

