 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 412410 Santo Antônio da Platina
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1912;1872;3784
"De 5 a 9 anos";1961;1845;3806
"De 10 a 14 anos";2049;1882;3931
"De 15 a 19 anos";2045;1982;4027
"De 20 a 24 anos";1754;1835;3589
"De 25 a 29 anos";1504;1585;3089
"De 30 a 34 anos";1513;1591;3104
"De 35 a 39 anos";1502;1575;3077
"De 40 a 44 anos";1324;1404;2728
"De 45 a 49 anos";1168;1198;2366
"De 50 a 54 anos";956;972;1928
"De 55 a 59 anos";718;793;1511
"De 60 a 64 anos";573;718;1291
"De 65 a 69 anos";490;568;1058
"De 70 a 74 anos";391;423;814
"De 75 a 79 anos";285;349;634
"De 80 anos ou mais";168;261;429
"Total";20313;20853;41166
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

