 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230550 Iguatu
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3609;3446;7055
"De 5 a 9 anos";3721;3582;7303
"De 10 a 14 anos";3995;3910;7905
"De 15 a 19 anos";4035;4040;8075
"De 20 a 24 anos";4099;4197;8296
"De 25 a 29 anos";4103;4460;8563
"De 30 a 34 anos";4159;4616;8775
"De 35 a 39 anos";3764;4168;7932
"De 40 a 44 anos";3360;3715;7075
"De 45 a 49 anos";3000;3394;6394
"De 50 a 54 anos";2843;3212;6055
"De 55 a 59 anos";2312;2786;5098
"De 60 a 64 anos";1780;2239;4019
"De 65 a 69 anos";1537;1900;3437
"De 70 a 74 anos";1220;1549;2769
"De 75 a 79 anos";885;1137;2022
"De 80 anos ou mais";994;1488;2482
"Total";49416;53839;103255
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

