 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510300 Chapada dos Guimarães
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";828;785;1613
"De 5 a 9 anos";828;810;1638
"De 10 a 14 anos";876;829;1705
"De 15 a 19 anos";863;824;1687
"De 20 a 24 anos";819;777;1596
"De 25 a 29 anos";767;744;1511
"De 30 a 34 anos";685;659;1344
"De 35 a 39 anos";618;596;1214
"De 40 a 44 anos";596;545;1141
"De 45 a 49 anos";511;442;953
"De 50 a 54 anos";451;382;833
"De 55 a 59 anos";398;322;720
"De 60 a 64 anos";334;257;591
"De 65 a 69 anos";266;179;445
"De 70 a 74 anos";165;128;293
"De 75 a 79 anos";95;76;171
"De 80 anos ou mais";89;92;181
"Total";9189;8447;17636
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

