 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 330250 Magé
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";9467;9022;18489
"De 5 a 9 anos";11081;11001;22082
"De 10 a 14 anos";10568;10103;20671
"De 15 a 19 anos";9906;9773;19679
"De 20 a 24 anos";9830;10066;19896
"De 25 a 29 anos";9255;9527;18782
"De 30 a 34 anos";8184;8883;17067
"De 35 a 39 anos";8015;8412;16427
"De 40 a 44 anos";7190;7909;15099
"De 45 a 49 anos";6326;6886;13212
"De 50 a 54 anos";5303;5709;11012
"De 55 a 59 anos";4101;4583;8684
"De 60 a 64 anos";3089;3557;6646
"De 65 a 69 anos";2369;2678;5047
"De 70 a 74 anos";1797;2080;3877
"De 75 a 79 anos";1184;1636;2820
"De 80 anos ou mais";884;1415;2299
"Total";108549;113240;221789
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

