 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291990 Macururé
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";361;374;735
"De 5 a 9 anos";418;416;834
"De 10 a 14 anos";429;394;823
"De 15 a 19 anos";382;391;773
"De 20 a 24 anos";369;384;753
"De 25 a 29 anos";349;353;702
"De 30 a 34 anos";314;294;608
"De 35 a 39 anos";260;248;508
"De 40 a 44 anos";253;213;466
"De 45 a 49 anos";183;204;387
"De 50 a 54 anos";152;164;316
"De 55 a 59 anos";114;139;253
"De 60 a 64 anos";130;163;293
"De 65 a 69 anos";126;115;241
"De 70 a 74 anos";97;109;206
"De 75 a 79 anos";63;67;130
"De 80 anos ou mais";82;128;210
"Total";4082;4156;8238
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

