 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350170 Américo Brasiliense
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1425;1372;2797
"De 5 a 9 anos";1469;1505;2974
"De 10 a 14 anos";1443;1473;2916
"De 15 a 19 anos";1643;1529;3172
"De 20 a 24 anos";1633;1557;3190
"De 25 a 29 anos";1578;1512;3090
"De 30 a 34 anos";1395;1306;2701
"De 35 a 39 anos";1298;1246;2544
"De 40 a 44 anos";1076;1021;2097
"De 45 a 49 anos";875;850;1725
"De 50 a 54 anos";691;620;1311
"De 55 a 59 anos";472;510;982
"De 60 a 64 anos";358;368;726
"De 65 a 69 anos";249;270;519
"De 70 a 74 anos";170;186;356
"De 75 a 79 anos";115;133;248
"De 80 anos ou mais";82;123;205
"Total";15972;15581;31553
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

