 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431845 São José das Missões
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";78;75;153
"De 5 a 9 anos";65;80;145
"De 10 a 14 anos";102;74;176
"De 15 a 19 anos";81;91;172
"De 20 a 24 anos";96;102;198
"De 25 a 29 anos";64;60;124
"De 30 a 34 anos";85;91;176
"De 35 a 39 anos";80;69;149
"De 40 a 44 anos";82;91;173
"De 45 a 49 anos";117;107;224
"De 50 a 54 anos";96;96;192
"De 55 a 59 anos";104;102;206
"De 60 a 64 anos";87;89;176
"De 65 a 69 anos";73;63;136
"De 70 a 74 anos";58;40;98
"De 75 a 79 anos";36;35;71
"De 80 anos ou mais";35;37;72
"Total";1339;1302;2641
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

