 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 522068 Simolândia
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";353;332;685
"De 5 a 9 anos";344;321;665
"De 10 a 14 anos";323;311;634
"De 15 a 19 anos";367;351;718
"De 20 a 24 anos";352;352;704
"De 25 a 29 anos";298;280;578
"De 30 a 34 anos";245;240;485
"De 35 a 39 anos";208;208;416
"De 40 a 44 anos";182;186;368
"De 45 a 49 anos";166;157;323
"De 50 a 54 anos";131;129;260
"De 55 a 59 anos";97;103;200
"De 60 a 64 anos";80;81;161
"De 65 a 69 anos";58;79;137
"De 70 a 74 anos";53;45;98
"De 75 a 79 anos";29;38;67
"De 80 anos ou mais";34;31;65
"Total";3320;3244;6564
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

