 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230330 Cariús
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";820;806;1626
"De 5 a 9 anos";995;1008;2003
"De 10 a 14 anos";1049;960;2009
"De 15 a 19 anos";1008;935;1943
"De 20 a 24 anos";850;786;1636
"De 25 a 29 anos";648;683;1331
"De 30 a 34 anos";613;581;1194
"De 35 a 39 anos";585;603;1188
"De 40 a 44 anos";534;557;1091
"De 45 a 49 anos";427;441;868
"De 50 a 54 anos";427;434;861
"De 55 a 59 anos";355;410;765
"De 60 a 64 anos";343;337;680
"De 65 a 69 anos";305;316;621
"De 70 a 74 anos";190;202;392
"De 75 a 79 anos";142;181;323
"De 80 anos ou mais";220;184;404
"Total";9511;9424;18935
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

